tenant_id	unix_hour	exact_count	estimate	signed_relative_error	absolute_relative_error	serialized_size
218	10	1000	989.436475	-0.010563525	0.010563525	4124
218	11	1000	1013.699680	0.013699680	0.013699680	4124
218	12	1000	1008.579679	0.008579679	0.008579679	4124
218	13	1000	985.618547	-0.014381453	0.014381453	4124
218	14	1000	1016.262082	0.016262082	0.016262082	4124
218	15	1000	1000.911658	0.000911658	0.000911658	4124
218	16	1000	994.532588	-0.005467412	0.005467412	4124
218	17	1000	1007.300678	0.007300678	0.007300678	4124
218	18	1000	984.346695	-0.015653305	0.015653305	4124
218	19	1000	991.983739	-0.008016261	0.008016261	4124
218	20	5000	4957.555477	-0.008488905	0.008488905	4124
218	21	5000	5076.683109	0.015336622	0.015336622	4124
218	22	5000	5001.399453	0.000279891	0.000279891	4124
218	23	10000	10040.517058	0.004051706	0.004051706	4124
219	0	1000	1003.466070	0.003466070	0.003466070	4124
219	1	1000	1002.188665	0.002188665	0.002188665	4124
219	2	1000	994.532588	-0.005467412	0.005467412	4124
219	3	1000	1009.859079	0.009859079	0.009859079	4124
219	4	1000	1021.391701	0.021391701	0.021391701	4124
219	5	1000	1012.419079	0.012419079	0.012419079	4124
219	6	1000	1009.859079	0.009859079	0.009859079	4124
219	7	1000	1017.543884	0.017543884	0.017543884	4124
219	8	1000	1003.466070	0.003466070	0.003466070	4124
219	9	1000	1026.527751	0.026527751	0.026527751	4124
219	10	1000	1004.743874	0.004743874	0.004743874	4124
219	11	1000	993.257965	-0.006742035	0.006742035	4124
219	12	1000	1004.743874	0.004743874	0.004743874	4124
219	13	1000	1000.911658	0.000911658	0.000911658	4124
219	14	1000	1007.300678	0.007300678	0.007300678	4124
219	15	1000	986.890795	-0.013109205	0.013109205	4124
219	16	1000	1003.466070	0.003466070	0.003466070	4124
219	17	1000	997.083024	-0.002916976	0.002916976	4124
219	18	1000	1003.466070	0.003466070	0.003466070	4124
219	19	1000	1008.579679	0.008579679	0.008579679	4124
219	20	5000	4998.010127	-0.000397975	0.000397975	4124
219	21	5000	5004.791585	0.000958317	0.000958317	4124
219	22	5000	5001.399453	0.000279891	0.000279891	4124
219	23	10000	9580.054126	-0.041994587	0.041994587	4124
220	0	1000	994.532588	-0.005467412	0.005467412	4124
220	1	1000	993.257965	-0.006742035	0.006742035	4124
220	2	1000	1008.579679	0.008579679	0.008579679	4124
220	3	1000	980.533506	-0.019466494	0.019466494	4124
220	4	1000	1007.300678	0.007300678	0.007300678	4124
220	5	1000	1007.300678	0.007300678	0.007300678	4124
220	6	1000	1006.022077	0.006022077	0.006022077	4124
220	7	1000	1000.911658	0.000911658	0.000911658	4124
220	8	1000	997.083024	-0.002916976	0.002916976	4124
220	9	1000	991.983739	-0.008016261	0.008016261	4124
220	10	1000	993.257965	-0.006742035	0.006742035	4124
220	11	1000	997.083024	-0.002916976	0.002916976	4124
220	12	1000	1003.466070	0.003466070	0.003466070	4124
220	13	1000	1018.826088	0.018826088	0.018826088	4124
220	14	1000	995.807607	-0.004192393	0.004192393	4124
220	15	1000	997.083024	-0.002916976	0.002916976	4124
220	16	1000	989.436475	-0.010563525	0.010563525	4124
220	17	1000	974.186070	-0.025813930	0.025813930	4124
220	18	1000	985.618547	-0.014381453	0.014381453	4124
220	19	1000	989.436475	-0.010563525	0.010563525	4124
220	20	5000	5025.203588	0.005040718	0.005040718	4124
220	21	5000	5062.891850	0.012578370	0.012578370	4124
220	22	5000	4984.480800	-0.003103840	0.003103840	4124
220	23	10000	9727.863978	-0.027213602	0.027213602	4124
221	0	1000	993.257965	-0.006742035	0.006742035	4124
221	1	1000	1018.826088	0.018826088	0.018826088	4124
221	2	1000	990.709909	-0.009290091	0.009290091	4124
221	3	1000	979.263232	-0.020736768	0.020736768	4124
221	4	1000	985.618547	-0.014381453	0.014381453	4124
221	5	1000	1007.300678	0.007300678	0.007300678	4124
221	6	1000	986.890795	-0.013109205	0.013109205	4124
221	7	1000	1025.243135	0.025243135	0.025243135	4124
221	8	1000	994.532588	-0.005467412	0.005467412	4124
221	9	1000	1008.579679	0.008579679	0.008579679	4124
221	10	1000	993.257965	-0.006742035	0.006742035	4124
221	11	1000	1002.188665	0.002188665	0.002188665	4124
221	12	1000	1009.859079	0.009859079	0.009859079	4124
221	13	1000	997.083024	-0.002916976	0.002916976	4124
221	14	1000	1002.188665	0.002188665	0.002188665	4124
221	15	1000	999.635049	-0.000364951	0.000364951	4124
221	16	1000	991.983739	-0.008016261	0.008016261	4124
221	17	1000	1007.300678	0.007300678	0.007300678	4124
221	18	1000	991.983739	-0.008016261	0.008016261	4124
221	19	1000	993.257965	-0.006742035	0.006742035	4124
221	20	5000	5032.030256	0.006406051	0.006406051	4124
221	21	5000	5042.291639	0.008458328	0.008458328	4124
221	22	5000	5100.930114	0.020186023	0.020186023	4124
221	23	10000	10087.195626	0.008719563	0.008719563	4124
222	0	1000	983.075238	-0.016924762	0.016924762	4124
222	1	1000	1020.108694	0.020108694	0.020108694	4124
222	2	1000	1013.699680	0.013699680	0.013699680	4124
222	3	1000	1013.699680	0.013699680	0.013699680	4124
222	4	1000	986.890795	-0.013109205	0.013109205	4124
222	5	1000	994.532588	-0.005467412	0.005467412	4124
222	6	1000	1002.188665	0.002188665	0.002188665	4124
222	7	1000	991.983739	-0.008016261	0.008016261	4124
222	8	1000	980.533506	-0.019466494	0.019466494	4124
222	9	1000	1011.138879	0.011138879	0.011138879	4124
222	10	1000	1007.300678	0.007300678	0.007300678	4124
222	11	1000	999.635049	-0.000364951	0.000364951	4124
222	12	1000	1004.743874	0.004743874	0.004743874	4124
222	13	1000	1030.384020	0.030384020	0.030384020	4124
222	14	1000	997.083024	-0.002916976	0.002916976	4124
222	15	1000	983.075238	-0.016924762	0.016924762	4124
222	16	1000	995.807607	-0.004192393	0.004192393	4124
222	17	1000	999.635049	-0.000364951	0.000364951	4124
222	18	1000	994.532588	-0.005467412	0.005467412	4124
222	19	1000	995.807607	-0.004192393	0.004192393	4124
222	20	5000	5011.584290	0.002316858	0.002316858	4124
222	21	5000	4960.911479	-0.007817704	0.007817704	4124
222	22	5000	5059.451279	0.011890256	0.011890256	4124
222	23	10000	9948.726102	-0.005127390	0.005127390	4124
223	0	1000	1004.743874	0.004743874	0.004743874	4124
223	1	1000	1012.419079	0.012419079	0.012419079	4124
223	2	1000	1009.859079	0.009859079	0.009859079	4124
223	3	1000	988.163437	-0.011836563	0.011836563	4124
223	4	1000	1018.826088	0.018826088	0.018826088	4124
223	5	1000	1002.188665	0.002188665	0.002188665	4124
223	6	1000	994.532588	-0.005467412	0.005467412	4124
223	7	1000	1021.391701	0.021391701	0.021391701	4124
223	8	1000	1002.188665	0.002188665	0.002188665	4124
223	9	1000	994.532588	-0.005467412	0.005467412	4124
223	10	1000	1022.675110	0.022675110	0.022675110	4124
223	11	1000	1000.911658	0.000911658	0.000911658	4124
223	12	1000	1021.391701	0.021391701	0.021391701	4124
223	13	1000	1000.911658	0.000911658	0.000911658	4124
223	14	1000	1017.543884	0.017543884	0.017543884	4124
223	15	1000	983.075238	-0.016924762	0.016924762	4124
223	16	1000	1003.466070	0.003466070	0.003466070	4124
223	17	1000	1002.188665	0.002188665	0.002188665	4124
223	18	1000	998.358838	-0.001641162	0.001641162	4124
223	19	1000	986.890795	-0.013109205	0.013109205	4124
223	20	5000	5042.291639	0.008458328	0.008458328	4124
223	21	5000	4967.631743	-0.006473651	0.006473651	4124
223	22	5000	5062.891850	0.012578370	0.012578370	4124
223	23	10000	10170.185440	0.017018544	0.017018544	4124
224	0	1000	1026.527751	0.026527751	0.026527751	4124
224	1	1000	1013.699680	0.013699680	0.013699680	4124
224	2	1000	997.083024	-0.002916976	0.002916976	4124
224	3	1000	994.532588	-0.005467412	0.005467412	4124
224	4	1000	1004.743874	0.004743874	0.004743874	4124
224	5	1000	1013.699680	0.013699680	0.013699680	4124
224	6	1000	994.532588	-0.005467412	0.005467412	4124
224	7	1000	998.358838	-0.001641162	0.001641162	4124
224	8	1000	977.993351	-0.022006649	0.022006649	4124
224	9	1000	991.983739	-0.008016261	0.008016261	4124
224	10	1000	1008.579679	0.008579679	0.008579679	4124
224	11	1000	999.635049	-0.000364951	0.000364951	4124
224	12	1000	979.263232	-0.020736768	0.020736768	4124
224	13	1000	1009.859079	0.009859079	0.009859079	4124
224	14	1000	1014.980680	0.014980680	0.014980680	4124
224	15	1000	1017.543884	0.017543884	0.017543884	4124
224	16	1000	976.723864	-0.023276136	0.023276136	4124
224	17	1000	1012.419079	0.012419079	0.012419079	4124
224	18	1000	1007.300678	0.007300678	0.007300678	4124
224	19	1000	999.635049	-0.000364951	0.000364951	4124
224	20	5000	4947.503938	-0.010499212	0.010499212	4124
224	21	5000	5032.030256	0.006406051	0.006406051	4124
224	22	5000	5011.584290	0.002316858	0.002316858	4124
224	23	10000	9994.364457	-0.000563554	0.000563554	4124
225	0	1000	1000.911658	0.000911658	0.000911658	4124
225	1	1000	988.163437	-0.011836563	0.011836563	4124
225	2	1000	994.532588	-0.005467412	0.005467412	4124
225	3	1000	1008.579679	0.008579679	0.008579679	4124
225	4	1000	1013.699680	0.013699680	0.013699680	4124
225	5	1000	986.890795	-0.013109205	0.013109205	4124
225	6	1000	1006.022077	0.006022077	0.006022077	4124
225	7	1000	1012.419079	0.012419079	0.012419079	4124
225	8	1000	1000.911658	0.000911658	0.000911658	4124
225	9	1000	998.358838	-0.001641162	0.001641162	4124
225	10	1000	993.257965	-0.006742035	0.006742035	4124
225	11	1000	990.709909	-0.009290091	0.009290091	4124
225	12	1000	1013.699680	0.013699680	0.013699680	4124
225	13	1000	995.807607	-0.004192393	0.004192393	4124
225	14	1000	994.532588	-0.005467412	0.005467412	4124
225	15	1000	1008.579679	0.008579679	0.008579679	4124
225	16	1000	1000.911658	0.000911658	0.000911658	4124
225	17	1000	999.635049	-0.000364951	0.000364951	4124
225	18	1000	1025.243135	0.025243135	0.025243135	4124
225	19	1000	1006.022077	0.006022077	0.006022077	4124
225	20	5000	5059.451279	0.011890256	0.011890256	4124
225	21	5000	5125.321509	0.025064302	0.025064302	4124
225	22	5000	5069.781675	0.013956335	0.013956335	4124
225	23	10000	10005.853945	0.000585395	0.000585395	4124
226	0	1000	995.807607	-0.004192393	0.004192393	4124
226	1	1000	989.436475	-0.010563525	0.010563525	4124
226	2	1000	1002.188665	0.002188665	0.002188665	4124
226	3	1000	1006.022077	0.006022077	0.006022077	4124
226	4	1000	999.635049	-0.000364951	0.000364951	4124
226	5	1000	998.358838	-0.001641162	0.001641162	4124
226	6	1000	988.163437	-0.011836563	0.011836563	4124
226	7	1000	997.083024	-0.002916976	0.002916976	4124
226	8	1000	989.436475	-0.010563525	0.010563525	4124
226	9	1000	999.635049	-0.000364951	0.000364951	4124
226	10	1000	1007.300678	0.007300678	0.007300678	4124
226	11	1000	1013.699680	0.013699680	0.013699680	4124
226	12	1000	998.358838	-0.001641162	0.001641162	4124
226	13	1000	994.532588	-0.005467412	0.005467412	4124
226	14	1000	984.346695	-0.015653305	0.015653305	4124
226	15	1000	993.257965	-0.006742035	0.006742035	4124
226	16	1000	986.890795	-0.013109205	0.013109205	4124
226	17	1000	989.436475	-0.010563525	0.010563525	4124
226	18	1000	1008.579679	0.008579679	0.008579679	4124
226	19	1000	986.890795	-0.013109205	0.013109205	4124
226	20	5000	5035.447861	0.007089572	0.007089572	4124
226	21	5000	5014.984871	0.002996974	0.002996974	4124
226	22	5000	4937.477005	-0.012504599	0.012504599	4124
226	23	10000	10017.375753	0.001737575	0.001737575	4124
227	0	1000	1008.579679	0.008579679	0.008579679	4124
227	1	1000	1007.300678	0.007300678	0.007300678	4124
227	2	1000	988.163437	-0.011836563	0.011836563	4124
227	3	1000	997.083024	-0.002916976	0.002916976	4124
227	4	1000	1004.743874	0.004743874	0.004743874	4124
227	5	1000	1018.826088	0.018826088	0.018826088	4124
227	6	1000	998.358838	-0.001641162	0.001641162	4124
227	7	1000	986.890795	-0.013109205	0.013109205	4124
227	8	1000	986.890795	-0.013109205	0.013109205	4124
227	9	1000	1002.188665	0.002188665	0.002188665	4124
227	10	1000	1006.022077	0.006022077	0.006022077	4124
227	11	1000	1007.300678	0.007300678	0.007300678	4124
227	12	1000	991.983739	-0.008016261	0.008016261	4124
227	13	1000	1016.262082	0.016262082	0.016262082	4124
227	14	1000	999.635049	-0.000364951	0.000364951	4124
227	15	1000	1003.466070	0.003466070	0.003466070	4124
227	16	1000	990.709909	-0.009290091	0.009290091	4124
227	17	1000	998.358838	-0.001641162	0.001641162	4124
227	18	1000	993.257965	-0.006742035	0.006742035	4124
227	19	1000	999.635049	-0.000364951	0.000364951	4124
227	20	5000	5035.447861	0.007089572	0.007089572	4124
227	21	5000	4871.250825	-0.025749835	0.025749835	4124
227	22	5000	5032.030256	0.006406051	0.006406051	4124
227	23	10000	10242.682908	0.024268291	0.024268291	4124
228	0	1000	1008.579679	0.008579679	0.008579679	4124
228	1	1000	1006.022077	0.006022077	0.006022077	4124
228	2	1000	984.346695	-0.015653305	0.015653305	4124
228	3	1000	998.358838	-0.001641162	0.001641162	4124
228	4	1000	1003.466070	0.003466070	0.003466070	4124
228	5	1000	1009.859079	0.009859079	0.009859079	4124
228	6	1000	1013.699680	0.013699680	0.013699680	4124
228	7	1000	1016.262082	0.016262082	0.016262082	4124
228	8	1000	1006.022077	0.006022077	0.006022077	4124
228	9	1000	1007.300678	0.007300678	0.007300678	4124
228	10	1000	990.709909	-0.009290091	0.009290091	4124
228	11	1000	1002.188665	0.002188665	0.002188665	4124
228	12	1000	984.346695	-0.015653305	0.015653305	4124
228	13	1000	1014.980680	0.014980680	0.014980680	4124
228	14	1000	990.709909	-0.009290091	0.009290091	4124
228	15	1000	981.804175	-0.018195825	0.018195825	4124
228	16	1000	986.890795	-0.013109205	0.013109205	4124
228	17	1000	994.532588	-0.005467412	0.005467412	4124
228	18	1000	984.346695	-0.015653305	0.015653305	4124
228	19	1000	1017.543884	0.017543884	0.017543884	4124
228	20	5000	5062.891850	0.012578370	0.012578370	4124
228	21	5000	4924.145830	-0.015170834	0.015170834	4124
228	22	5000	4994.623603	-0.001075279	0.001075279	4124
228	23	10000	10052.136924	0.005213692	0.005213692	4124
229	0	1000	1011.138879	0.011138879	0.011138879	4124
229	1	1000	1000.911658	0.000911658	0.000911658	4124
229	2	1000	1003.466070	0.003466070	0.003466070	4124
229	3	1000	1030.384020	0.030384020	0.030384020	4124
229	4	1000	988.163437	-0.011836563	0.011836563	4124
229	5	1000	988.163437	-0.011836563	0.011836563	4124
229	6	1000	988.163437	-0.011836563	0.011836563	4124
229	7	1000	1012.419079	0.012419079	0.012419079	4124
229	8	1000	1011.138879	0.011138879	0.011138879	4124
229	9	1000	1012.419079	0.012419079	0.012419079	4124
229	10	1000	1003.466070	0.003466070	0.003466070	4124
229	11	1000	986.890795	-0.013109205	0.013109205	4124
229	12	1000	986.890795	-0.013109205	0.013109205	4124
229	13	1000	1017.543884	0.017543884	0.017543884	4124
229	14	1000	1007.300678	0.007300678	0.007300678	4124
229	15	1000	1008.579679	0.008579679	0.008579679	4124
229	16	1000	974.186070	-0.025813930	0.025813930	4124
229	17	1000	1009.859079	0.009859079	0.009859079	4124
229	18	1000	988.163437	-0.011836563	0.011836563	4124
229	19	1000	1002.188665	0.002188665	0.002188665	4124
229	20	5000	4924.145830	-0.015170834	0.015170834	4124
229	21	5000	5042.291639	0.008458328	0.008458328	4124
229	22	5000	4934.140142	-0.013171972	0.013171972	4124
229	23	10000	10170.185440	0.017018544	0.017018544	4124
230	0	1000	998.358838	-0.001641162	0.001641162	4124
230	1	1000	1003.466070	0.003466070	0.003466070	4124
230	2	1000	979.263232	-0.020736768	0.020736768	4124
230	3	1000	983.075238	-0.016924762	0.016924762	4124
230	4	1000	988.163437	-0.011836563	0.011836563	4124
230	5	1000	990.709909	-0.009290091	0.009290091	4124
230	6	1000	1008.579679	0.008579679	0.008579679	4124
230	7	1000	979.263232	-0.020736768	0.020736768	4124
230	8	1000	984.346695	-0.015653305	0.015653305	4124
230	9	1000	1007.300678	0.007300678	0.007300678	4124
230	10	1000	998.358838	-0.001641162	0.001641162	4124
230	11	1000	985.618547	-0.014381453	0.014381453	4124
230	12	1000	986.890795	-0.013109205	0.013109205	4124
230	13	1000	983.075238	-0.016924762	0.016924762	4124
230	14	1000	1022.675110	0.022675110	0.022675110	4124
230	15	1000	995.807607	-0.004192393	0.004192393	4124
230	16	1000	1023.958921	0.023958921	0.023958921	4124
230	17	1000	1004.743874	0.004743874	0.004743874	4124
230	18	1000	994.532588	-0.005467412	0.005467412	4124
230	19	1000	1011.138879	0.011138879	0.011138879	4124
230	20	5000	4954.202223	-0.009159555	0.009159555	4124
230	21	5000	5032.030256	0.006406051	0.006406051	4124
230	22	5000	4957.555477	-0.008488905	0.008488905	4124
230	23	10000	9803.818473	-0.019618153	0.019618153	4124
231	0	1000	1007.300678	0.007300678	0.007300678	4124
231	1	1000	979.263232	-0.020736768	0.020736768	4124
231	2	1000	1006.022077	0.006022077	0.006022077	4124
231	3	1000	971.649847	-0.028350153	0.028350153	4124
231	4	1000	1018.826088	0.018826088	0.018826088	4124
231	5	1000	1009.859079	0.009859079	0.009859079	4124
231	6	1000	1009.859079	0.009859079	0.009859079	4124
231	7	1000	998.358838	-0.001641162	0.001641162	4124
231	8	1000	1002.188665	0.002188665	0.002188665	4124
231	9	1000	983.075238	-0.016924762	0.016924762	4124
231	10	1000	1016.262082	0.016262082	0.016262082	4124
231	11	1000	984.346695	-0.015653305	0.015653305	4124
231	12	1000	991.983739	-0.008016261	0.008016261	4124
231	13	1000	1003.466070	0.003466070	0.003466070	4124
231	14	1000	999.635049	-0.000364951	0.000364951	4124
231	15	1000	1012.419079	0.012419079	0.012419079	4124
231	16	1000	989.436475	-0.010563525	0.010563525	4124
231	17	1000	993.257965	-0.006742035	0.006742035	4124
231	18	1000	991.983739	-0.008016261	0.008016261	4124
231	19	1000	1002.188665	0.002188665	0.002188665	4124
231	20	5000	5011.584290	0.002316858	0.002316858	4124
231	21	5000	4991.239877	-0.001752025	0.001752025	4124
231	22	5000	4954.202223	-0.009159555	0.009159555	4124
231	23	10000	9814.785012	-0.018521499	0.018521499	4124
232	0	1000	986.890795	-0.013109205	0.013109205	4124
232	1	1000	991.983739	-0.008016261	0.008016261	4124
232	2	1000	1013.699680	0.013699680	0.013699680	4124
232	3	1000	981.804175	-0.018195825	0.018195825	4124
232	4	1000	1003.466070	0.003466070	0.003466070	4124
232	5	1000	1018.826088	0.018826088	0.018826088	4124
232	6	1000	990.709909	-0.009290091	0.009290091	4124
232	7	1000	1002.188665	0.002188665	0.002188665	4124
232	8	1000	1011.138879	0.011138879	0.011138879	4124
232	9	1000	995.807607	-0.004192393	0.004192393	4124
232	10	1000	1021.391701	0.021391701	0.021391701	4124
232	11	1000	997.083024	-0.002916976	0.002916976	4124
232	12	1000	1003.466070	0.003466070	0.003466070	4124
232	13	1000	1011.138879	0.011138879	0.011138879	4124
232	14	1000	1012.419079	0.012419079	0.012419079	4124
232	15	1000	991.983739	-0.008016261	0.008016261	4124
232	16	1000	997.083024	-0.002916976	0.002916976	4124
232	17	1000	1006.022077	0.006022077	0.006022077	4124
232	18	1000	1007.300678	0.007300678	0.007300678	4124
232	19	1000	979.263232	-0.020736768	0.020736768	4124
232	20	5000	5114.850264	0.022970053	0.022970053	4124
232	21	5000	5093.987740	0.018797548	0.018797548	4124
232	22	5000	4944.158899	-0.011168220	0.011168220	4124
232	23	10000	10017.375753	0.001737575	0.001737575	4124
233	0	1000	990.709909	-0.009290091	0.009290091	4124
233	1	1000	995.807607	-0.004192393	0.004192393	4124
233	2	1000	1011.138879	0.011138879	0.011138879	4124
233	3	1000	1007.300678	0.007300678	0.007300678	4124
233	4	1000	1012.419079	0.012419079	0.012419079	4124
233	5	1000	994.532588	-0.005467412	0.005467412	4124
233	6	1000	998.358838	-0.001641162	0.001641162	4124
